pers_id;sexo;edad;ingreso;situacion_lab
43229959925;F;50;247058.2188;Sin_situacion_declarada
32384808376;F;45;16989.45117;Sin_situacion_declarada
88900378989;F;47;12445.08496;Sin_situacion_declarada
83171431682;F;55;19466.69727;Sin_situacion_declarada
324112448;F;55;40668.90625;Relacion_dependencia
81389217460;F;42;40129.66797;Sin_situacion_declarada
95351252890;F;59;23602.22656;Sin_situacion_declarada
40177299961;F;47;29529.33008;Autonomo_Monotributista
70355971903;F;52;18586.65625;Sin_situacion_declarada
25061476393;F;42;124958.3984;Relacion_dependencia
97743665506;F;47;42022.96875;Sin_situacion_declarada
88111249291;F;56;26070.91211;Autonomo_Monotributista
44570181991;F;40;28080.92188;Relacion_dependencia
83194176003;F;59;53643.73828;Sin_situacion_declarada
9330753716;F;42;97749.79688;Relacion_dependencia
65140984061;F;46;17467.38672;Sin_situacion_declarada
65564627145;F;42;18043.04688;Relacion_dependencia
92703245613;F;44;51300.21094;Autonomo_Monotributista
44274776817;F;42;20783.32617;Sin_situacion_declarada
72503685739;F;51;39951.51953;Sin_situacion_declarada
26390637263;F;56;31895.27734;Sin_situacion_declarada
41457190252;F;40;58154.40625;Sin_situacion_declarada
10325146551;F;52;56958.36328;Sin_situacion_declarada
99331687615;F;47;12994.98242;Jubilado
97772382606;F;43;139366.4688;Relacion_dependencia
51200944683;F;47;11606.08789;Sin_situacion_declarada
55650024028;F;45;24662.25;Relacion_dependencia
16941568649;F;59;28441.74805;Sin_situacion_declarada
19792120081;F;54;95894.28125;Sin_situacion_declarada
2370529251;F;60;6629.926758;Sin_situacion_declarada
84115100415;F;41;34363.85156;Sin_situacion_declarada
56110520875;F;42;13678.02246;Sin_situacion_declarada
10917119800;F;52;18295.33398;Sin_situacion_declarada
96157177517;F;55;19547.38867;Sin_situacion_declarada
99367857019;F;45;43412.15625;Relacion_dependencia
42209868502;F;49;19188.90039;Sin_situacion_declarada
14290049167;F;46;13398.61621;Jubilado
49298719147;F;59;58150.23438;Jubilado
28539402740;F;43;56253.82422;Relacion_dependencia
58977559049;F;47;156550.125;Relacion_dependencia
3468159837;F;46;38881.55078;Relacion_dependencia
78311532420;F;42;47110.27734;Relacion_dependencia
88004295497;F;53;57840.94922;Sin_situacion_declarada
9298284184;F;42;63966.42578;Sin_situacion_declarada
50131072163;F;46;34378.47266;Sin_situacion_declarada
42698147516;F;50;16194.41113;Relacion_dependencia
88066724510;F;43;201443.3594;Relacion_dependencia
19528307301;F;46;63511.30859;Relacion_dependencia
41768355777;F;46;25907.54102;Sin_situacion_declarada
13070701510;F;44;48312.98047;Relacion_dependencia
72608365369;F;40;77101.66406;Sin_situacion_declarada
96305495272;F;43;14282.62891;Sin_situacion_declarada
37957396489;F;54;32929.19531;Sin_situacion_declarada
85988032319;F;53;55702.69141;Relacion_dependencia
28305868173;F;48;31779.18555;Sin_situacion_declarada
1962323061;F;43;31957.41016;Sin_situacion_declarada
58523775258;F;55;42071.52344;Autonomo_Monotributista
54705767121;F;42;50184.26172;Autonomo_Monotributista
61516073995;F;42;37830.96875;Sin_situacion_declarada
64238018531;F;43;20586.02148;Relacion_dependencia
64369920848;F;42;38123.47656;Sin_situacion_declarada
78146276506;F;43;27936.38086;Sin_situacion_declarada
58957815605;F;47;9574.518555;Sin_situacion_declarada
79724498200;F;50;32699.66992;Autonomo_Monotributista
5941706568;F;54;29549.41602;Autonomo_Monotributista
2452945097;F;42;23089.67773;Sin_situacion_declarada
79919462978;F;41;16394.73047;Sin_situacion_declarada
9266872307;F;60;48378.22656;Relacion_dependencia
60579523406;F;40;58246.55859;Relacion_dependencia
86640601036;F;49;24585.54297;Sin_situacion_declarada
47540093909;F;57;29362.66602;Sin_situacion_declarada
31058726969;F;51;12315.1123;Sin_situacion_declarada
94354089838;F;49;11815.06348;Sin_situacion_declarada
54268345675;F;46;34143.66797;Sin_situacion_declarada
17337344945;F;45;18310.69336;Relacion_dependencia
28375798583;F;58;49652.82031;Autonomo_Monotributista
46407438997;F;60;33675.76563;Autonomo_Monotributista
22704558603;F;45;51421.29297;Relacion_dependencia
2914568483;F;50;44450.92969;Sin_situacion_declarada
68458941172;F;52;322296.5938;Sin_situacion_declarada
90737880028;F;44;15502.79883;Sin_situacion_declarada
85283297348;F;51;12946.19336;Sin_situacion_declarada
96092233061;F;48;5000;Jubilado
31357160873;F;47;81732.99219;Sin_situacion_declarada
76759826065;F;54;56054.82031;Sin_situacion_declarada
563948961;F;43;11775.86523;Sin_situacion_declarada
97959589064;F;45;18110.14453;Sin_situacion_declarada
9114671962;F;59;18627.36133;Sin_situacion_declarada
11119328922;F;40;24475.65234;Sin_situacion_declarada
35231993500;F;49;8707.242188;Sin_situacion_declarada
76068242118;F;55;29138.46289;Sin_situacion_declarada
14738392881;F;56;58143.77734;Relacion_dependencia
73319315241;F;45;32395.04492;Sin_situacion_declarada
88024395370;F;49;45215.49219;Sin_situacion_declarada
51263076029;F;41;48046.00781;Relacion_dependencia
24529982148;F;45;18338.37109;Autonomo_Monotributista
55321034302;F;44;46169.79688;Relacion_dependencia
10186958412;F;58;62487.11328;Relacion_dependencia
80711868766;F;51;39196.125;Sin_situacion_declarada
16206597817;F;48;95088.33594;Relacion_dependencia
8372893624;F;45;12755.73633;Sin_situacion_declarada
6385053607;F;59;28573.875;Autonomo_Monotributista
22344417600;F;52;19890.82227;Sin_situacion_declarada
1713858788;F;57;22409.83789;Sin_situacion_declarada
25253460106;F;48;12690.9502;Sin_situacion_declarada
97364247856;F;50;58122.36719;Autonomo_Monotributista
69497107229;F;42;33310.92578;Sin_situacion_declarada
67344638864;F;47;18439.27148;Sin_situacion_declarada
73888756464;F;56;31227.54883;Sin_situacion_declarada
83110404211;F;42;46000.44922;Relacion_dependencia
38632559087;F;45;38134.01563;Sin_situacion_declarada
5068863328;F;59;41607.22266;Autonomo_Monotributista
45986270397;F;60;26931.08594;Relacion_dependencia
29101493979;F;50;63512.61328;Autonomo_Monotributista
98644859023;F;52;27150.42969;Sin_situacion_declarada
96025654714;F;47;28068.89844;Sin_situacion_declarada
69968448768;F;53;51521.32422;Sin_situacion_declarada
34514095053;F;43;29106.10352;Sin_situacion_declarada
64327076859;F;55;24014.60156;Sin_situacion_declarada
6988441543;F;42;36103.24219;Relacion_dependencia
24600890675;F;45;32206.25391;Sin_situacion_declarada
6531399002;F;48;27506.88477;Jubilado
55104923235;F;55;41542.46875;Sin_situacion_declarada
92849865314;F;57;29151.2793;Autonomo_Monotributista
18736277886;F;54;42707.52734;Sin_situacion_declarada
41971097493;F;59;126231.3438;Relacion_dependencia
17924098424;F;52;53287.88281;Sin_situacion_declarada
85648827472;F;60;33441.02344;Sin_situacion_declarada
58529390784;F;45;20725.57031;Sin_situacion_declarada
12516136474;F;41;23377.31445;Sin_situacion_declarada
15876949903;F;49;5612.122559;Jubilado
80132691694;F;57;14890.41504;Jubilado
96881828114;F;45;87989.4375;Relacion_dependencia
26035817195;F;50;41031.125;Sin_situacion_declarada
19865523742;F;40;136592.4531;Relacion_dependencia
81190134543;F;53;31982.61719;Jubilado
63002343279;F;54;80219.60156;Relacion_dependencia
66834754410;F;41;6590.288574;Sin_situacion_declarada
9313677031;F;49;65373.27734;Autonomo_Monotributista
68647517589;F;57;24484.56445;Sin_situacion_declarada
96858217881;F;55;28824.45508;Sin_situacion_declarada
74082972281;F;44;64165.57813;Sin_situacion_declarada
18239422449;F;42;18311.42578;Sin_situacion_declarada
91754599456;F;53;17203;Sin_situacion_declarada
13092534292;F;41;29055.84961;Sin_situacion_declarada
92698168365;F;45;14796.8877;Sin_situacion_declarada
93035509534;F;48;26739.8457;Sin_situacion_declarada
28276577655;F;46;18496.71484;Sin_situacion_declarada
42135435808;F;47;17087.51758;Sin_situacion_declarada
7573171837;F;49;178929.7344;Relacion_dependencia
31509568079;F;46;53595.60938;Relacion_dependencia
64804593068;F;55;29405.79688;Sin_situacion_declarada
93779822217;F;47;16349.2334;Autonomo_Monotributista
14571844340;F;52;17033.50195;Sin_situacion_declarada
58590283764;F;46;14523.56836;Sin_situacion_declarada
22561475140;F;54;141802.0781;Autonomo_Monotributista
28766284596;F;49;22191.07813;Sin_situacion_declarada
14494502088;F;58;40508.37891;Autonomo_Monotributista
996529235;F;49;147052.9219;Relacion_dependencia
96423858041;F;44;133474.0625;Relacion_dependencia
65885862627;F;51;40623.08594;Autonomo_Monotributista
63185595055;F;41;25902.34375;Autonomo_Monotributista
30428284413;F;44;70247.82813;Autonomo_Monotributista
99707457718;F;54;17857.62305;Relacion_dependencia
3107497922;F;47;29279.87109;Sin_situacion_declarada
91052612717;F;42;34779.62891;Autonomo_Monotributista
92666446785;F;47;19574.65039;Sin_situacion_declarada
56083988644;F;58;9729.360352;Sin_situacion_declarada
78796131209;F;56;74055.02344;Sin_situacion_declarada
29279124083;F;44;28585.05469;Sin_situacion_declarada
6802424644;F;48;27515.9043;Jubilado
49283763658;F;47;134526.4219;Jubilado
36127946970;F;46;26271.9375;Sin_situacion_declarada
79449238684;F;58;13977.5332;Sin_situacion_declarada
53007428554;F;44;123997.8203;Autonomo_Monotributista
97642207405;F;56;501591.0313;Autonomo_Monotributista
28056146230;F;50;66041.5625;Autonomo_Monotributista
79940901001;F;42;74020.42969;Sin_situacion_declarada
64650043042;F;44;170862.1563;Relacion_dependencia
58262372232;F;42;19777.37109;Sin_situacion_declarada
93085588409;F;42;104323.5078;Relacion_dependencia
53543574981;F;52;13142.25391;Sin_situacion_declarada
16128119458;F;40;16721.32227;Sin_situacion_declarada
75641131083;F;59;53491.89844;Sin_situacion_declarada
32999256226;F;56;70581.54688;Autonomo_Monotributista
22240476609;F;52;66989.42969;Autonomo_Monotributista
37441486608;F;45;19522.56641;Autonomo_Monotributista
54453515701;F;57;23512.53516;Relacion_dependencia
42604571712;F;52;66425.09375;Sin_situacion_declarada
84831154225;F;50;28713.51563;Jubilado
44212409341;F;41;24592.53516;Sin_situacion_declarada
8696977686;F;54;61829.02734;Sin_situacion_declarada
94325249867;F;48;14738.9541;Sin_situacion_declarada
6871132831;F;48;16601.10156;Sin_situacion_declarada
7090279619;F;54;32718.68555;Autonomo_Monotributista
68031908453;F;41;62396.09375;Sin_situacion_declarada
50389751718;F;46;16720.2207;Jubilado
31905890162;F;60;124301.4453;Autonomo_Monotributista
83660121031;F;54;24342.11719;Sin_situacion_declarada
3332670748;F;40;26634.05273;Sin_situacion_declarada
75936351947;F;60;12701.16406;Sin_situacion_declarada
26324097384;F;48;23969.79492;Sin_situacion_declarada
10883200239;F;44;24543.23047;Autonomo_Monotributista
98598178193;F;42;17611.74805;Sin_situacion_declarada
16933343838;F;40;53655.14453;Sin_situacion_declarada
23867921475;F;55;37207.92188;Sin_situacion_declarada
79518940166;F;56;59019.875;Sin_situacion_declarada
4260377649;F;53;11583.60742;Sin_situacion_declarada
36240620889;F;60;7656.724121;Sin_situacion_declarada
78538384784;F;53;93593.82813;Relacion_dependencia
96707812127;F;46;25493.35547;Sin_situacion_declarada
56104373391;F;43;43532.11719;Sin_situacion_declarada
66585983405;F;51;16865.36914;Sin_situacion_declarada
93587032272;F;40;80001.16406;Relacion_dependencia
767287851;F;47;51999.77734;Sin_situacion_declarada
56198425455;F;49;25053.5625;Relacion_dependencia
46181836754;F;57;42348.40625;Jubilado
74382152303;F;42;41337.98438;Sin_situacion_declarada
78353241454;F;42;63036.89453;Sin_situacion_declarada
78375955927;F;44;18129.60547;Sin_situacion_declarada
13713520109;F;53;103761.6641;Relacion_dependencia
56199519428;F;59;14821.21777;Sin_situacion_declarada
14822758843;F;50;33361.07813;Relacion_dependencia
55435206626;F;43;14211.28711;Sin_situacion_declarada
95545266605;F;52;61614.16016;Sin_situacion_declarada
12306679263;F;44;33376.46094;Sin_situacion_declarada
11624995592;F;47;23854.96094;Sin_situacion_declarada
40163118299;F;45;55123.10547;Relacion_dependencia
34157028053;F;43;44678.36719;Relacion_dependencia
18067840704;F;46;59978.03516;Relacion_dependencia
53620618774;F;48;140936.4375;Relacion_dependencia
46601058590;F;54;62156.90625;Relacion_dependencia
50132995482;F;47;44453.75781;Sin_situacion_declarada
92091214479;F;54;19947.13086;Sin_situacion_declarada
87184895399;F;52;33321.33203;Sin_situacion_declarada
19096089719;F;42;103174.1797;Relacion_dependencia
2159357252;F;57;20176.50586;Sin_situacion_declarada
41648140780;F;60;8252.878906;Sin_situacion_declarada
78138507969;F;41;6724.736328;Sin_situacion_declarada
51534301609;F;48;35275.875;Autonomo_Monotributista
3273701842;F;51;72117.58594;Relacion_dependencia
81742658766;F;48;27091.1582;Relacion_dependencia
21532649998;F;59;46673.44141;Autonomo_Monotributista
29425376928;F;59;34151.70313;Sin_situacion_declarada
16921705835;F;54;21407.99414;Sin_situacion_declarada
53268092401;F;45;9778.390625;Sin_situacion_declarada
87958958412;F;41;12858.6416;Sin_situacion_declarada
87796438555;F;52;45836.78516;Sin_situacion_declarada
51074145505;F;52;101910.1328;Sin_situacion_declarada
19287039221;F;45;81788.19531;Sin_situacion_declarada
50070065579;F;43;60600.86328;Relacion_dependencia
54594277860;F;43;21975.09766;Autonomo_Monotributista
66874710826;F;55;37079.90625;Relacion_dependencia
58952454915;F;48;41791.52344;Relacion_dependencia
6118196214;F;52;173577.4219;Relacion_dependencia
70692809499;F;55;7279.75;Sin_situacion_declarada
75250852227;F;60;17115.5957;Sin_situacion_declarada
35580547123;F;44;33015.39063;Relacion_dependencia
22967071217;F;50;48898.88672;Sin_situacion_declarada
99788780024;F;56;61848.82031;Autonomo_Monotributista
36848000827;F;52;13307.54492;Sin_situacion_declarada
87941919719;F;40;92988.32031;Relacion_dependencia
96300379604;F;48;29727.41016;Sin_situacion_declarada
17339222557;F;49;42324.03125;Sin_situacion_declarada
41610110442;F;60;8527.28125;Sin_situacion_declarada
49878673913;F;54;42626.99219;Sin_situacion_declarada
16311247117;F;48;14229.92188;Sin_situacion_declarada
8360435363;F;47;52650.53516;Relacion_dependencia
62658530263;F;58;42405.36719;Autonomo_Monotributista
14660066308;F;43;26600.27539;Autonomo_Monotributista
62160337741;F;41;9437.692383;Sin_situacion_declarada
78565158149;F;47;50139.28516;Jubilado
21629947658;F;43;29879.74609;Relacion_dependencia
60821827121;F;45;47313.51953;Sin_situacion_declarada
26957047240;F;59;38355.45703;Sin_situacion_declarada
61782322220;F;40;84614.27344;Relacion_dependencia
71802411613;F;55;36558.94922;Autonomo_Monotributista
21608606358;F;40;12975.84277;Sin_situacion_declarada
9281401823;F;59;10326.19824;Jubilado
55364522947;F;41;122481.6094;Autonomo_Monotributista
76377480523;F;40;40135.60156;Relacion_dependencia
31934424496;F;45;15387.09082;Sin_situacion_declarada
70377168048;F;49;254816.7188;Autonomo_Monotributista
54570785632;F;60;17150.56836;Jubilado
98562611570;F;49;44149.65234;Sin_situacion_declarada
21918966850;F;46;26702.83398;Sin_situacion_declarada
47279180906;F;57;85632.32813;Relacion_dependencia
52570975324;F;55;55928.52734;Sin_situacion_declarada
31445694159;F;49;88162.57031;Sin_situacion_declarada
47293114261;F;59;13360.57813;Sin_situacion_declarada
56196900295;F;44;30358.06836;Sin_situacion_declarada
66011019913;F;46;233094.3438;Relacion_dependencia
58257251683;F;48;167542.8594;Relacion_dependencia
6330691251;F;54;24306.12305;Sin_situacion_declarada
92772959771;F;51;275129.3438;Autonomo_Monotributista
35673163693;F;46;98747.96875;Relacion_dependencia
34380465448;F;50;19914.21289;Sin_situacion_declarada
9457174089;F;45;18696.02539;Sin_situacion_declarada
60879009640;F;41;42022.99609;Sin_situacion_declarada
37767500418;F;60;24052.25195;Sin_situacion_declarada
36224835712;F;50;22232.14648;Sin_situacion_declarada
44273956717;F;41;79735.96094;Relacion_dependencia
62713151487;F;50;85006.00781;Relacion_dependencia
48393380968;F;60;13413.9209;Sin_situacion_declarada
86100119811;F;60;5000;Sin_situacion_declarada
88434540903;F;41;21009.3418;Sin_situacion_declarada
35990976758;F;54;17071.875;Sin_situacion_declarada
1397671628;F;43;49111.30469;Sin_situacion_declarada
98954716922;F;55;66230.28906;Sin_situacion_declarada
34279560457;F;46;61545.125;Relacion_dependencia
20484186557;F;57;16518.12305;Sin_situacion_declarada
93894558722;F;44;67698.8125;Sin_situacion_declarada
56922602978;F;41;21247.5957;Autonomo_Monotributista
91605997183;F;47;28614.06055;Sin_situacion_declarada
76711985235;F;60;28266.10547;Sin_situacion_declarada
46218455558;F;51;43202.08203;Autonomo_Monotributista
66656751349;F;42;54696.61328;Relacion_dependencia
4513044394;F;49;42090.26563;Autonomo_Monotributista
13731359401;F;45;13351.12793;Sin_situacion_declarada
14883784092;F;48;32520.43164;Sin_situacion_declarada
55140129734;F;55;14811.10254;Sin_situacion_declarada
97707247583;F;58;15496.11523;Sin_situacion_declarada
8633430947;F;46;21391.84766;Sin_situacion_declarada
80140890030;F;58;18298.76367;Sin_situacion_declarada
12841734537;F;50;23814.2168;Autonomo_Monotributista
97439234279;F;42;24283.91602;Relacion_dependencia
93096876225;F;40;39671.13281;Sin_situacion_declarada
51119515947;F;40;35940.98828;Relacion_dependencia
99117892896;F;41;25093.51367;Sin_situacion_declarada
53862891533;F;44;29744.87305;Relacion_dependencia
38549778331;F;52;45370.23828;Sin_situacion_declarada
73309780738;F;57;13507.67773;Sin_situacion_declarada
56805641782;F;59;42430.53516;Sin_situacion_declarada
11692549676;F;53;137510.0625;Relacion_dependencia
16697794628;F;49;9277.066406;Sin_situacion_declarada
34325628704;F;48;16636.35156;Autonomo_Monotributista
42392271481;F;43;30527.15234;Relacion_dependencia
35491549075;F;59;64356.37109;Sin_situacion_declarada
30097445015;F;49;22876.53125;Sin_situacion_declarada
59498830738;F;54;23601.64258;Sin_situacion_declarada
97653991766;F;44;18687.97266;Autonomo_Monotributista
73282490471;F;51;15842.74121;Sin_situacion_declarada
43379374926;F;53;5000;Sin_situacion_declarada
3879124760;F;43;61326.10547;Relacion_dependencia
76249046674;F;46;129522.0313;Autonomo_Monotributista
67379639067;F;40;26129.70508;Sin_situacion_declarada
82389937161;F;41;54986.27734;Relacion_dependencia
69717935887;F;40;99253.0625;Relacion_dependencia
98907151279;F;41;31145.39258;Sin_situacion_declarada
14203273310;F;43;6256.20752;Sin_situacion_declarada
567260558;F;46;70128.80469;Relacion_dependencia
31700634389;F;53;9148.444336;Sin_situacion_declarada
46833939908;F;55;5000;Jubilado
9136403690;F;51;37410.82422;Autonomo_Monotributista
26331403356;F;55;55200.29688;Sin_situacion_declarada
72630696680;F;46;19947.3418;Sin_situacion_declarada
82901127222;F;41;8180.367676;Sin_situacion_declarada
5212443262;F;59;54319.44922;Relacion_dependencia
65699906451;F;47;21285.41992;Sin_situacion_declarada
14282481983;F;59;10439.69531;Sin_situacion_declarada
53693529916;F;56;25346.50781;Sin_situacion_declarada
93717685691;F;41;32528.33008;Sin_situacion_declarada
48342256164;F;60;8527.449219;Sin_situacion_declarada
97036165397;F;60;5000;Autonomo_Monotributista
21361704616;F;45;20243.35352;Autonomo_Monotributista
35008674760;F;57;37364.36328;Autonomo_Monotributista
74999533207;F;47;32674.60352;Relacion_dependencia
18233558320;F;41;34906.42188;Relacion_dependencia
74176120633;F;40;21299.62109;Sin_situacion_declarada
80731147723;F;41;39235.38281;Sin_situacion_declarada
76581408227;F;42;27305.60547;Sin_situacion_declarada
85141585285;F;50;47276.69922;Autonomo_Monotributista
8376978481;F;59;60991.28125;Jubilado
91707029362;F;53;87296.75781;Relacion_dependencia
21792387772;F;43;52457.73047;Autonomo_Monotributista
75422984355;F;60;50507.8125;Relacion_dependencia
20563462863;F;45;224362.8125;Autonomo_Monotributista
63649711197;F;50;91660.98438;Relacion_dependencia
45183081084;F;41;12969.15527;Sin_situacion_declarada
10888817604;F;55;71903.36719;Autonomo_Monotributista
3986505551;F;48;13852.83594;Sin_situacion_declarada
35748872456;F;60;31383.22461;Sin_situacion_declarada
35649554039;F;53;96740.86719;Sin_situacion_declarada
80409311964;F;50;15337.13184;Sin_situacion_declarada
69259182420;F;47;47061.97266;Autonomo_Monotributista
25501169655;F;44;23420.80469;Sin_situacion_declarada
54346672119;F;57;54752.04297;Sin_situacion_declarada
55893577765;F;45;56508.36328;Sin_situacion_declarada
9196164860;F;54;78175.33594;Sin_situacion_declarada
24758299945;F;53;20059.51172;Sin_situacion_declarada
1938616963;F;46;21868.52344;Relacion_dependencia
13608681238;F;57;14583.15039;Sin_situacion_declarada
31850427039;F;51;43026.28516;Sin_situacion_declarada
75187344165;F;56;21533.26172;Sin_situacion_declarada
39746662695;F;55;29008.60352;Sin_situacion_declarada
48816633720;F;58;41288.80078;Autonomo_Monotributista
17311190812;F;46;114837.6172;Sin_situacion_declarada
58424925758;F;53;43738.49219;Sin_situacion_declarada
15498813305;F;42;67207.53906;Sin_situacion_declarada
40619865646;F;40;32252.27344;Sin_situacion_declarada
44413187447;F;41;7560.654297;Sin_situacion_declarada
7551442932;F;43;19529.16211;Relacion_dependencia
51562893533;F;57;19059.74609;Sin_situacion_declarada
81043369214;F;50;34564.43359;Sin_situacion_declarada
58561854890;F;44;79733.76563;Relacion_dependencia
13676660465;F;60;46778.9375;Relacion_dependencia
46293563886;F;40;20157.25586;Autonomo_Monotributista
50600145909;F;49;100153.7891;Relacion_dependencia
97208065893;F;47;201786.7813;Relacion_dependencia
83198568103;F;49;29280.08398;Sin_situacion_declarada
64570631784;F;48;40898.24219;Sin_situacion_declarada
92286881896;F;42;42568.95313;Autonomo_Monotributista
28040650703;F;40;30775.41797;Sin_situacion_declarada
69396662916;F;51;20958.76758;Relacion_dependencia
21261338990;F;47;160910.2969;Relacion_dependencia
39435929542;F;46;25556.76367;Relacion_dependencia
10587274695;F;41;34953.60938;Sin_situacion_declarada
29436298864;F;46;46601.8125;Sin_situacion_declarada
50624669067;F;49;28921.7793;Sin_situacion_declarada
49451536006;F;56;19657.80664;Sin_situacion_declarada
26232241895;F;53;65964.24219;Relacion_dependencia
5505112244;F;52;138496.5313;Autonomo_Monotributista
95499125607;F;54;60483.03125;Autonomo_Monotributista
39985597342;F;44;31338;Autonomo_Monotributista
82048383159;F;55;32203.29883;Sin_situacion_declarada
4999473519;F;51;40925.95703;Autonomo_Monotributista
2116794218;F;59;128368.8438;Relacion_dependencia
521707385;F;40;12726.37305;Sin_situacion_declarada
51125195427;F;45;66317.07031;Relacion_dependencia
41546313226;F;47;20776.82813;Autonomo_Monotributista
73408519124;F;43;104307.3125;Sin_situacion_declarada
2119395427;F;54;86894.57031;Relacion_dependencia
58585722392;F;53;48742.01563;Relacion_dependencia
35130541083;F;40;32402.57227;Relacion_dependencia
31524643132;F;56;5000;Sin_situacion_declarada
61531196569;F;40;31147.02539;Autonomo_Monotributista
55412931761;F;40;7455.710938;Sin_situacion_declarada
78011053094;F;52;29721.89063;Sin_situacion_declarada
48909512516;F;55;5000;Sin_situacion_declarada
58873071990;F;51;271529.9375;Autonomo_Monotributista
38623363935;F;58;25765.68945;Jubilado
14945109119;F;40;15561.3877;Sin_situacion_declarada
52231930110;F;40;22096.0918;Sin_situacion_declarada
33045869815;F;51;57536.01172;Relacion_dependencia
72898310193;F;43;44253.76953;Sin_situacion_declarada
58172303156;F;41;43932.71875;Autonomo_Monotributista
16976706449;F;48;5000;Sin_situacion_declarada
14425851412;F;52;26881.92969;Sin_situacion_declarada
74943174417;F;54;15559.39453;Sin_situacion_declarada
21866550374;F;52;71291.39063;Autonomo_Monotributista
6535008886;F;44;46869.00391;Sin_situacion_declarada
66003869384;F;49;22478.06055;Sin_situacion_declarada
37990547008;F;55;51090.94531;Relacion_dependencia
99229794590;F;52;12720.6084;Sin_situacion_declarada
32858745276;F;40;60530.92578;Autonomo_Monotributista
65634184731;F;42;23923.37109;Sin_situacion_declarada
23117704842;F;45;45939.05859;Sin_situacion_declarada
34591501834;F;47;24043.82227;Sin_situacion_declarada
35693716981;F;44;30325.98438;Sin_situacion_declarada
23143895666;F;56;19009.74609;Relacion_dependencia
79139889011;F;58;59069.03906;Sin_situacion_declarada
61881729155;F;58;38359.92578;Autonomo_Monotributista
94339611025;F;41;10420.70801;Sin_situacion_declarada
33980762917;F;53;29590.20898;Sin_situacion_declarada
31508070656;F;45;50219.85938;Autonomo_Monotributista
63084027937;F;45;15747.13672;Sin_situacion_declarada
12454133026;F;48;38761.32422;Autonomo_Monotributista
17802095670;F;46;11396.07813;Sin_situacion_declarada
93287549120;F;43;50148.07813;Sin_situacion_declarada
19908007912;F;58;39413.46484;Sin_situacion_declarada
28310628018;F;49;150659.5;Autonomo_Monotributista
76237196703;F;45;30981.85938;Sin_situacion_declarada
96743232537;F;52;30090.89844;Relacion_dependencia
57159090419;F;51;69929.07031;Autonomo_Monotributista
88174313187;F;57;99293.46875;Relacion_dependencia
53674361721;F;55;61174.32031;Relacion_dependencia
32970468302;F;44;32302.51367;Sin_situacion_declarada
45575964606;F;48;54582.39844;Relacion_dependencia
5038187863;F;46;37445.03125;Relacion_dependencia
65452675917;F;45;56941.12109;Autonomo_Monotributista
28454668463;F;59;17400.37305;Sin_situacion_declarada
48762518754;F;53;34248.10547;Autonomo_Monotributista
84122657080;F;47;50090.76172;Autonomo_Monotributista
61253332717;F;55;70108.11719;Sin_situacion_declarada
72778321268;F;50;21446.04297;Sin_situacion_declarada
51238174037;F;42;20905.27344;Sin_situacion_declarada
3826647776;F;50;51121.13281;Autonomo_Monotributista
65134157487;F;58;48837.02344;Sin_situacion_declarada
42899057276;F;42;14635.70117;Sin_situacion_declarada
38521950445;F;56;133456.3438;Sin_situacion_declarada
10908508831;F;58;15063.50391;Sin_situacion_declarada
95225434131;F;43;10368.60645;Sin_situacion_declarada
53859610539;F;52;26494.49219;Autonomo_Monotributista
63875281747;F;56;48145.60156;Jubilado
40264133027;F;55;20247.00195;Relacion_dependencia
76522188303;F;46;42953.05469;Sin_situacion_declarada
46169509239;F;44;51739.35938;Sin_situacion_declarada
43439217287;F;55;14186.19336;Sin_situacion_declarada
82283167951;F;45;10610.77734;Sin_situacion_declarada
26590776131;F;50;41912.94922;Sin_situacion_declarada
70153533267;F;58;11792.14941;Sin_situacion_declarada
55900883108;F;43;16654.55469;Sin_situacion_declarada
86224332521;F;44;17457.56055;Sin_situacion_declarada
10917712894;F;49;12927.09668;Relacion_dependencia
94900929828;F;44;14148.47559;Sin_situacion_declarada
67356155805;F;44;16556.99805;Sin_situacion_declarada
97285377255;F;48;15568.13867;Sin_situacion_declarada
99216812079;F;46;20160.95703;Sin_situacion_declarada
5987831431;F;41;27728.63086;Sin_situacion_declarada
18738097359;F;52;52168.39063;Autonomo_Monotributista
97901573136;F;44;67149.95313;Sin_situacion_declarada
74945800701;F;51;21190.98047;Relacion_dependencia
18655904413;F;40;32680.59961;Sin_situacion_declarada
70367046251;F;50;34804.93359;Sin_situacion_declarada
22890373054;F;52;35964.44922;Autonomo_Monotributista
8313816442;F;49;19805.6582;Sin_situacion_declarada
52105045;F;56;55331.26563;Autonomo_Monotributista
86043851622;F;47;26483.33594;Autonomo_Monotributista
54622364833;F;49;18825.08984;Autonomo_Monotributista
37266599430;F;56;36593.16797;Autonomo_Monotributista
25227205467;F;47;64390.78906;Relacion_dependencia
40335760367;F;58;12547.25195;Sin_situacion_declarada
1269917527;F;55;34515.16797;Autonomo_Monotributista
52413248879;F;43;52027.79297;Relacion_dependencia
86968768622;F;56;88388.08594;Sin_situacion_declarada
36471796263;F;50;32682.21289;Relacion_dependencia
13099386286;F;54;20167.06055;Autonomo_Monotributista
54676437393;F;60;14700.03906;Sin_situacion_declarada
4908251070;F;50;24436.26367;Autonomo_Monotributista
98427487664;F;41;23208.04688;Sin_situacion_declarada
98626772654;F;32;7518.513672;Sin_situacion_declarada
71906556521;F;47;35926.28125;Sin_situacion_declarada
